ProductID,urlName,Description,url
18450001,"Betnovate Preparations","Betnovate Cream",http://www.mydr.com.au/medicines/cmis/betnovate-cream
18450002,"Betnovate Preparations","Betnovate 1/2 Cream",http://www.mydr.com.au/medicines/cmis/betnovate-1-2-cream
18450003,"Betnovate Preparations","Betnovate 1/5 Cream",http://www.mydr.com.au/medicines/cmis/betnovate-1-5-cream
18450005,"Betnovate Preparations","Betnovate Ointment",http://www.mydr.com.au/medicines/cmis/betnovate-ointment
18450006,"Betnovate Preparations","Betnovate 1/2 Ointment",http://www.mydr.com.au/medicines/cmis/betnovate-1-2-ointment
18460003,"Celestone M Cream and Ointment","Celestone M Cream",http://www.mydr.com.au/medicines/cmis/celestone-m-cream
18460007,"Celestone M Cream and Ointment","Celestone M Ointment",http://www.mydr.com.au/medicines/cmis/celestone-m-ointment
18500001,"DermAid Cream","DermAid Cream",http://www.mydr.com.au/medicines/cmis/dermaid-cream
18520001,Diprosone,"Diprosone Cream",http://www.mydr.com.au/medicines/cmis/diprosone-cream
18520002,Diprosone,"Diprosone Ointment",http://www.mydr.com.au/medicines/cmis/diprosone-ointment
18520003,Diprosone,"Diprosone Lotion",http://www.mydr.com.au/medicines/cmis/diprosone-lotion
18530001,"Diprosone OV","Diprosone OV Cream",http://www.mydr.com.au/medicines/cmis/diprosone-ov-cream
18530002,"Diprosone OV","Diprosone OV Ointment",http://www.mydr.com.au/medicines/cmis/diprosone-ov-ointment
18560001,"Hydroform Cream","Hydroform Cream",http://www.mydr.com.au/medicines/cmis/hydroform-cream
18570001,"Onsetron Injection","Onsetron Injection",http://www.mydr.com.au/medicines/cmis/onsetron-injection
18610001,Elaprase,"Elaprase Concentrate for infusion",http://www.mydr.com.au/medicines/cmis/elaprase-concentrate-for-infusion
18630001,Sigmacort,"Sigmacort Cream",http://www.mydr.com.au/medicines/cmis/sigmacort-cream
18630002,Sigmacort,"Sigmacort Ointment",http://www.mydr.com.au/medicines/cmis/sigmacort-ointment
18830001,Roaccutane,"Roaccutane Capsules",http://www.mydr.com.au/medicines/cmis/roaccutane-capsules
18870001,APO-Sildenafil,"APO-Sildenafil Tablets",http://www.mydr.com.au/medicines/cmis/apo-sildenafil-tablets
18910001,"Chemmart Sildenafil","Chemmart Sildenafil Tablets",http://www.mydr.com.au/medicines/cmis/chemmart-sildenafil-tablets
18920001,"Bupivacaine Injection BP","Bupivacaine Injection BP",http://www.mydr.com.au/medicines/cmis/bupivacaine-injection-bp
18960001,"DBL Sterile Cardioplegia Concentrate","DBL Sterile Cardioplegia Concentrate",http://www.mydr.com.au/medicines/cmis/dbl-sterile-cardioplegia-concentrate
18970001,Citanest,"Citanest Solution for injection",http://www.mydr.com.au/medicines/cmis/citanest-solution-for-injection
18980001,"Citanest Dental","Citanest 15 (Dental) Injection",http://www.mydr.com.au/medicines/cmis/citanest-15-dental-injection
18980002,"Citanest Dental","Citanest 30 (Dental) Injection",http://www.mydr.com.au/medicines/cmis/citanest-30-dental-injection
18990001,"Terry White Chemists Sildenafil","Terry White Chemists Sildenafil Tablets",http://www.mydr.com.au/medicines/cmis/terry-white-chemists-sildenafil-tablets
19000001,Diprivan,"Diprivan Emulsion for injection",http://www.mydr.com.au/medicines/cmis/diprivan-emulsion-for-injection
19010001,EMLA,"EMLA Cream",http://www.mydr.com.au/medicines/cmis/emla-cream
19010002,EMLA,"EMLA Patches",http://www.mydr.com.au/medicines/cmis/emla-patches
19040001,Forthane,"Forthane Inhalational liquid",http://www.mydr.com.au/medicines/cmis/forthane-inhalational-liquid
19050001,Ketalar,"Ketalar Solution for injection",http://www.mydr.com.au/medicines/cmis/ketalar-solution-for-injection
19080001,"Min-I-Jet Lignocaine Hydrochloride Injection","Min-I-Jet Lignocaine Hydrochloride Injection",http://www.mydr.com.au/medicines/cmis/min-i-jet-lignocaine-hydrochloride-injection
19090001,"Exemestane GH","Exemestane GH Tablets",http://www.mydr.com.au/medicines/cmis/exemestane-gh-tablets
19100001,"Lignocaine Injection","Lignocaine HCl Injection BP Single Dose Ampoules",http://www.mydr.com.au/medicines/cmis/lignocaine-hcl-injection-bp-single-dose-ampoules
19110007,"Marcain, Marcain with Adrenaline","Marcain 0.125% Epidural Infusion",http://www.mydr.com.au/medicines/cmis/marcain-0-125-epidural-infusion
19110008,"Marcain, Marcain with Adrenaline","Marcain 0.25% Injection",http://www.mydr.com.au/medicines/cmis/marcain-0-25-injection
19110009,"Marcain, Marcain with Adrenaline","Marcain 0.25% with Adrenaline 1:400,000 Injection",http://www.mydr.com.au/medicines/cmis/marcain-0-25-with-adrenaline-1-400-000-injection
19110012,"Marcain, Marcain with Adrenaline","Marcain 0.5% Injection",http://www.mydr.com.au/medicines/cmis/marcain-0-5-injection
19110013,"Marcain, Marcain with Adrenaline","Marcain 0.5% with Adrenaline 1:200,000 Injection",http://www.mydr.com.au/medicines/cmis/marcain-0-5-with-adrenaline-1-200-000-injection
19130001,"Marcain Spinal 0.5%, Marcain Spinal 0.5% Heavy","Marcain Injection",http://www.mydr.com.au/medicines/cmis/marcain-injection
19130002,"Marcain Spinal 0.5%, Marcain Spinal 0.5% Heavy","Marcain Spinal Heavy Injection",http://www.mydr.com.au/medicines/cmis/marcain-spinal-heavy-injection
19140001,"Marcain with Fentanyl","Marcain with Fentanyl Injection",http://www.mydr.com.au/medicines/cmis/marcain-with-fentanyl-injection
19180002,Pentothal,"Pentothal Powder for injection",http://www.mydr.com.au/medicines/cmis/pentothal-powder-for-injection
19200003,"Xylocaine Plain And Xylocaine With Adrenaline","Xylocaine Ampoules (with Adrenaline 1:100,000) Injection",http://www.mydr.com.au/medicines/cmis/xylocaine-ampoules-with-adrenaline-1-100-000-injection
19200007,"Xylocaine Plain And Xylocaine With Adrenaline","Xylocaine Single Dose Vials (with Adrenaline 1:200,000) Injection",http://www.mydr.com.au/medicines/cmis/xylocaine-single-dose-vials-with-adrenaline-1-200-000-injection
19200008,"Xylocaine Plain And Xylocaine With Adrenaline","Xylocaine Polyamp DuoFit Injection",http://www.mydr.com.au/medicines/cmis/xylocaine-polyamp-duofit-injection
19200009,"Xylocaine Plain And Xylocaine With Adrenaline","Xylocaine Ampoules (with Adrenaline 1:80,000) Injection",http://www.mydr.com.au/medicines/cmis/xylocaine-ampoules-with-adrenaline-1-80-000-injection
19220001,"Xylocaine 10% Special Adhesive","Xylocaine Special Adhesive Ointment",http://www.mydr.com.au/medicines/cmis/xylocaine-special-adhesive-ointment
19230001,"Xylocaine Jelly 2%","Xylocaine Jelly",http://www.mydr.com.au/medicines/cmis/xylocaine-jelly
19250001,"Xylocaine 5% Ointment","Xylocaine Ointment",http://www.mydr.com.au/medicines/cmis/xylocaine-ointment
19260001,"Xylocaine 4% Topical Solution","Xylocaine 4% Topical Solution",http://www.mydr.com.au/medicines/cmis/xylocaine-4-topical-solution
19270001,"Xylocaine 10% Pump Spray","Xylocaine 10% Pump Spray",http://www.mydr.com.au/medicines/cmis/xylocaine-10-pump-spray
19280001,"Xylocaine 2% Viscous","Xylocaine Viscous Solution",http://www.mydr.com.au/medicines/cmis/xylocaine-viscous-solution
19320001,Norcuron,"Norcuron Powder for injection",http://www.mydr.com.au/medicines/cmis/norcuron-powder-for-injection
19330001,"Pancuronium Bromide Injection BP","Pancuronium Bromide Injection BP",http://www.mydr.com.au/medicines/cmis/pancuronium-bromide-injection-bp
19370001,"Suxamethonium Chloride Injection BP","Suxamethonium Chloride Injection BP",http://www.mydr.com.au/medicines/cmis/suxamethonium-chloride-injection-bp
19380001,"Tracrium Injection","Tracrium Injection",http://www.mydr.com.au/medicines/cmis/tracrium-injection
19440001,"Albumex 20","Albumex 20 Infusion",http://www.mydr.com.au/medicines/cmis/albumex-20-infusion
19630001,Hyalase,"Hyalase Injection",http://www.mydr.com.au/medicines/cmis/hyalase-injection
19690001,"Epirubicin ACT","Epirubicin ACT Solution for injection",http://www.mydr.com.au/medicines/cmis/epirubicin-act-solution-for-injection
19920001,Conray,"Conray 280 Injection",http://www.mydr.com.au/medicines/cmis/conray-280-injection
20090002,"Omnipaque (Intrathecal)","Omnipaque (Intrathecal) 240 Solution for injection",http://www.mydr.com.au/medicines/cmis/omnipaque-intrathecal-240-solution-for-injection
20090003,"Omnipaque (Intrathecal)","Omnipaque (Intrathecal) 300 Solution for injection",http://www.mydr.com.au/medicines/cmis/omnipaque-intrathecal-300-solution-for-injection
20100002,"Omnipaque (Intravascular, Oral and Body Cavities)","Omnipaque (Intravascular, Oral and Body Cavities) 240 Solution for injection",http://www.mydr.com.au/medicines/cmis/omnipaque-intravascular-oral-and-body-cavities-240-solution-for-injection
20100003,"Omnipaque (Intravascular, Oral and Body Cavities)","Omnipaque (Intravascular, Oral and Body Cavities) 300 Solution for injection",http://www.mydr.com.au/medicines/cmis/omnipaque-intravascular-oral-and-body-cavities-300-solution-for-injection
20100004,"Omnipaque (Intravascular, Oral and Body Cavities)","Omnipaque (Intravascular, Oral and Body Cavities) 350 Solution for injection",http://www.mydr.com.au/medicines/cmis/omnipaque-intravascular-oral-and-body-cavities-350-solution-for-injection
20120001,"Patent Blue V","Patent Blue V Injection",http://www.mydr.com.au/medicines/cmis/patent-blue-v-injection
20200001,Altargo,"Altargo Ointment",http://www.mydr.com.au/medicines/cmis/altargo-ointment
20340001,"Dymista 125/50","Dymista 125/50 Nasal spray",http://www.mydr.com.au/medicines/cmis/dymista-125-50-nasal-spray
20370001,Cleviprex,"Cleviprex Emulsion for infusion",http://www.mydr.com.au/medicines/cmis/cleviprex-emulsion-for-infusion
20820001,Vasafil,"Vasafil Tablets",http://www.mydr.com.au/medicines/cmis/vasafil-tablets
20830001,Silaran,"Silaran Tablets",http://www.mydr.com.au/medicines/cmis/silaran-tablets
21050001,"Fluorescite Injection","Fluorescite Injection",http://www.mydr.com.au/medicines/cmis/fluorescite-injection
21110001,Metopirone,"Metopirone Capsules",http://www.mydr.com.au/medicines/cmis/metopirone-capsules
21160001,"Mirtazapine Sandoz ODT","Mirtazapine Sandoz ODT Orally disintegrating tablets",http://www.mydr.com.au/medicines/cmis/mirtazapine-sandoz-odt-orally-disintegrating-tablets
21190001,Synacthen,"Synacthen Solution for injection",http://www.mydr.com.au/medicines/cmis/synacthen-solution-for-injection
21240001,"Brevinor, Brevinor-1, Synphasic","Brevinor 21 Day Tablets",http://www.mydr.com.au/medicines/cmis/brevinor-21-day-tablets
21240002,"Brevinor, Brevinor-1, Synphasic","Brevinor 28 Day Tablets",http://www.mydr.com.au/medicines/cmis/brevinor-28-day-tablets
21240003,"Brevinor, Brevinor-1, Synphasic","Brevinor-1 21 Day Tablets",http://www.mydr.com.au/medicines/cmis/brevinor-1-21-day-tablets
21240004,"Brevinor, Brevinor-1, Synphasic","Brevinor-1 28 Day Tablets",http://www.mydr.com.au/medicines/cmis/brevinor-1-28-day-tablets
21240005,"Brevinor, Brevinor-1, Synphasic","Synphasic 28 Day Tablets",http://www.mydr.com.au/medicines/cmis/synphasic-28-day-tablets
21250004,"Microgynon 50 ED","Microgynon 50 ED Tablets",http://www.mydr.com.au/medicines/cmis/microgynon-50-ed-tablets
21260001,Microlut,"Microlut Tablets",http://www.mydr.com.au/medicines/cmis/microlut-tablets
21270001,Micronor,"Micronor Tablets",http://www.mydr.com.au/medicines/cmis/micronor-tablets
21310001,"Noriday 28","Noriday 28 Tablets",http://www.mydr.com.au/medicines/cmis/noriday-28-tablets
21320001,Norinyl-1,"Norinyl-1 (21's) Tablets",http://www.mydr.com.au/medicines/cmis/norinyl-1-21-s-tablets
21320002,Norinyl-1,"Norinyl-1 (28's) Tablets",http://www.mydr.com.au/medicines/cmis/norinyl-1-28-s-tablets
21440001,Anexate,"Anexate Solution for injection",http://www.mydr.com.au/medicines/cmis/anexate-solution-for-injection
21500001,Desferal,"Desferal Powder for injection",http://www.mydr.com.au/medicines/cmis/desferal-powder-for-injection
21570001,"Naloxone Hydrochloride Injection","Naloxone Hydrochloride Injection",http://www.mydr.com.au/medicines/cmis/naloxone-hydrochloride-injection
21580001,"DBL Naloxone Hydrochloride Injection","DBL Naloxone Hydrochloride Injection",http://www.mydr.com.au/medicines/cmis/dbl-naloxone-hydrochloride-injection
21620001,"Atropine Sulfate Injection BP","Atropine Sulfate Injection BP",http://www.mydr.com.au/medicines/cmis/atropine-sulfate-injection-bp
21630001,"Atropine Sulfate Injection BP","Atropine Sulfate Injection BP",http://www.mydr.com.au/medicines/cmis/atropine-sulfate-injection-bp
21640001,"DBL Hyoscine Injection BP","DBL Hyoscine Injection BP",http://www.mydr.com.au/medicines/cmis/dbl-hyoscine-injection-bp
21650001,Mestinon,"Mestinon Tablets",http://www.mydr.com.au/medicines/cmis/mestinon-tablets
21650002,Mestinon,"Mestinon Timespan Tablets",http://www.mydr.com.au/medicines/cmis/mestinon-timespan-tablets
21660001,"Neostigmine Injection BP","Neostigmine Injection BP",http://www.mydr.com.au/medicines/cmis/neostigmine-injection-bp
21690001,Robinul,"Robinul Solution for injection",http://www.mydr.com.au/medicines/cmis/robinul-solution-for-injection
21730001,Urocarb,"Urocarb Tablets",http://www.mydr.com.au/medicines/cmis/urocarb-tablets
21740001,Antabuse,"Antabuse Effervescent tablet",http://www.mydr.com.au/medicines/cmis/antabuse-effervescent-tablet
21770001,"Nicorette Chewing Gum","Nicorette Classic Chewing Gum",http://www.mydr.com.au/medicines/cmis/nicorette-classic-chewing-gum
21770002,"Nicorette Chewing Gum","Nicorette Mint Chewing Gum",http://www.mydr.com.au/medicines/cmis/nicorette-mint-chewing-gum
21770003,"Nicorette Chewing Gum","Nicorette Citrus Chewing Gum",http://www.mydr.com.au/medicines/cmis/nicorette-citrus-chewing-gum
21770004,"Nicorette Chewing Gum","Nicorette Freshmint Chewing Gum",http://www.mydr.com.au/medicines/cmis/nicorette-freshmint-chewing-gum
21770005,"Nicorette Chewing Gum","Nicorette Freshfruit Chewing Gum",http://www.mydr.com.au/medicines/cmis/nicorette-freshfruit-chewing-gum
21800001,Promit,"Promit Injection",http://www.mydr.com.au/medicines/cmis/promit-injection
21830001,Betamin,"Betamin Tablets",http://www.mydr.com.au/medicines/cmis/betamin-tablets
22130001,Chlorvescent,"Chlorvescent Tablets",http://www.mydr.com.au/medicines/cmis/chlorvescent-tablets
22230001,"Phosphate-Sandoz Tablets","Phosphate-Sandoz Tablets",http://www.mydr.com.au/medicines/cmis/phosphate-sandoz-tablets
22260001,"Selemite B","Selemite B Tablets",http://www.mydr.com.au/medicines/cmis/selemite-b-tablets
22270001,Slow-K,"Slow-K Slow release tablets",http://www.mydr.com.au/medicines/cmis/slow-k-slow-release-tablets
22280001,Span-K,"Span-K Tablets",http://www.mydr.com.au/medicines/cmis/span-k-tablets
22370001,"Capecitabine Actavis","Capecitabine Actavis Tablets",http://www.mydr.com.au/medicines/cmis/capecitabine-actavis-tablets
22460001,"Vitamin A Capsules","Vitamin A Capsules",http://www.mydr.com.au/medicines/cmis/vitamin-a-capsules
23120001,"Calcium Chloride Injection","Calcium Chloride Injection",http://www.mydr.com.au/medicines/cmis/calcium-chloride-injection
23190001,"Sodium Bicarbonate Injection","Sodium Bicarbonate Injection",http://www.mydr.com.au/medicines/cmis/sodium-bicarbonate-injection
24230003,"Videx and Videx EC","Videx EC Capsules",http://www.mydr.com.au/medicines/cmis/videx-ec-capsules
24310001,ClindaTech,"ClindaTech Topical solution",http://www.mydr.com.au/medicines/cmis/clindatech-topical-solution
24320001,Imigran,"Imigran Tablets",http://www.mydr.com.au/medicines/cmis/imigran-tablets
24320002,Imigran,"Imigran Mk II Solution for injection",http://www.mydr.com.au/medicines/cmis/imigran-mk-ii-solution-for-injection
24320003,Imigran,"Imigran Nasal spray",http://www.mydr.com.au/medicines/cmis/imigran-nasal-spray
24320004,Imigran,"Imigran FDT Fast disintegrating tablets",http://www.mydr.com.au/medicines/cmis/imigran-fdt-fast-disintegrating-tablets
24340001,Tritace,"Tritace Capsules",http://www.mydr.com.au/medicines/cmis/tritace-capsules
24340002,Tritace,"Tritace Tablets",http://www.mydr.com.au/medicines/cmis/tritace-tablets
24340003,Tritace,"Tritace Titration Pack",http://www.mydr.com.au/medicines/cmis/tritace-titration-pack
24370001,Toradol,"Toradol Solution for injection",http://www.mydr.com.au/medicines/cmis/toradol-solution-for-injection
24370002,Toradol,"Toradol Tablets",http://www.mydr.com.au/medicines/cmis/toradol-tablets
24380001,Ramace,"Ramace Tablets",http://www.mydr.com.au/medicines/cmis/ramace-tablets
24380002,Ramace,"Ramace Capsules",http://www.mydr.com.au/medicines/cmis/ramace-capsules
24400001,Vagifem,"Vagifem Pessaries",http://www.mydr.com.au/medicines/cmis/vagifem-pessaries
24420001,Monopril,"Monopril Tablets",http://www.mydr.com.au/medicines/cmis/monopril-tablets
24450001,"Imdur Durules","Imdur Durules Sustained Release Tablets",http://www.mydr.com.au/medicines/cmis/imdur-durules-sustained-release-tablets
24510001,Claratyne,"Claratyne Tablets",http://www.mydr.com.au/medicines/cmis/claratyne-tablets
24510002,Claratyne,"Claratyne Syrup peach flavour",http://www.mydr.com.au/medicines/cmis/claratyne-syrup-peach-flavour
24570001,Neupogen,"Neupogen single dose vial Injection",http://www.mydr.com.au/medicines/cmis/neupogen-single-dose-vial-injection
24570002,Neupogen,"Neupogen single dose prefilled syringe Injection",http://www.mydr.com.au/medicines/cmis/neupogen-single-dose-prefilled-syringe-injection
24610001,Trifeme,"Trifeme Tablets",http://www.mydr.com.au/medicines/cmis/trifeme-tablets
24620001,Monofeme,"Monofeme Tablets",http://www.mydr.com.au/medicines/cmis/monofeme-tablets
24640001,"Rulide and Rulide D","Rulide Tablets",http://www.mydr.com.au/medicines/cmis/rulide-tablets
24640002,"Rulide and Rulide D","Rulide D Tablets  for suspension",http://www.mydr.com.au/medicines/cmis/rulide-d-tablets-for-suspension
24700001,Genox,"Genox Tablets",http://www.mydr.com.au/medicines/cmis/genox-tablets
24710001,"Levlen ED","Levlen ED Tablets",http://www.mydr.com.au/medicines/cmis/levlen-ed-tablets
24720001,"Logynon ED","Logynon ED Tablets",http://www.mydr.com.au/medicines/cmis/logynon-ed-tablets
24760001,Aredia,"Aredia Powder for infusion",http://www.mydr.com.au/medicines/cmis/aredia-powder-for-infusion
24980001,"Fucidin Topical","Fucidin Topical Ointment",http://www.mydr.com.au/medicines/cmis/fucidin-topical-ointment
25010001,Trisequens,"Trisequens Tablets",http://www.mydr.com.au/medicines/cmis/trisequens-tablets
25020003,Regaine,"Regaine for Men Regular Strength Application",http://www.mydr.com.au/medicines/cmis/regaine-for-men-regular-strength-application
25020004,Regaine,"Regaine for Women Application",http://www.mydr.com.au/medicines/cmis/regaine-for-women-application
25020005,Regaine,"Regaine for Men Extra Strength Application",http://www.mydr.com.au/medicines/cmis/regaine-for-men-extra-strength-application
25090001,Fisamox,"Fisamox Powder for injection",http://www.mydr.com.au/medicines/cmis/fisamox-powder-for-injection
