id,section_id,title,url,reviewed,created,pub_status,section_url,"canonical url"
2964,22,"Osteoporosis prevention",osteoporosis-prevention,2007-08-29,"2008-12-03 11:11:49",1,seniors-health,http://www.mydr.com.au/seniors-health/osteoporosis-prevention
2965,2,"Benzodiazepines: what are the effects?",benzodiazepines-what-are-the-effects,2012-02-24,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/benzodiazepines-what-are-the-effects
2966,2,"Methadone: what is it?",methadone-what-is-it,2012-02-28,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/methadone-what-is-it
2967,2,"Amphetamines: what are they?",amphetamines-what-are-they,2012-01-27,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/amphetamines-what-are-they
2969,2,"Amphetamines (speed): what are the effects?",amphetamines-speed-what-are-the-effects,2012-01-27,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/amphetamines-speed-what-are-the-effects
2971,2,"Amphetamines (speed): tolerance and dependence",amphetamines-speed-tolerance-and-dependence,2012-01-27,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/amphetamines-speed-tolerance-and-dependence
2973,2,"Cocaine: what is it?",cocaine-what-is-it,2013-01-29,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/cocaine-what-is-it
2974,21,"Influenza treatment",influenza-treatment,2014-04-08,"2008-12-03 11:11:49",1,respiratory-health,http://www.mydr.com.au/respiratory-health/influenza-treatment
2975,2,"Cocaine: what are the effects?",cocaine-what-are-the-effects,2013-01-29,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/cocaine-what-are-the-effects
2977,6,"Folic acid and your pregnancy",folic-acid-and-your-pregnancy,2015-08-01,"2008-12-03 11:11:49",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/folic-acid-and-your-pregnancy
2978,2,"Cocaine: use with other drugs",cocaine-use-with-other-drugs,2013-01-29,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/cocaine-use-with-other-drugs
2979,2,"Cocaine: tolerance and dependence",cocaine-tolerance-and-dependence,2013-01-29,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/cocaine-tolerance-and-dependence
2980,12,"Diarrhoea: causes and symptoms ",diarrhoea-causes-and-symptoms,2012-12-06,"2008-12-03 11:11:49",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/diarrhoea-causes-and-symptoms
2981,12,"Diarrhoea treatments",diarrhoea-treatments,2013-03-01,"2008-12-03 11:11:49",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/diarrhoea-treatments
2982,2,"Ecstasy: effects on the body",ecstasy-effects-on-the-body,2012-06-30,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/ecstasy-effects-on-the-body
2983,2,"Ecstasy: what is it?",ecstasy-what-is-it,2012-06-30,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/ecstasy-what-is-it
2985,12,"Constipation: causes and symptoms",constipation-causes-and-symptoms,2014-05-27,"2008-12-03 11:11:49",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/constipation-causes-and-symptoms
2987,12,"Constipation: treatment options",constipation-treatment-options,2014-08-19,"2008-12-03 11:11:49",1,gastrointestinal-health,http://www.mydr.com.au/gastrointestinal-health/constipation-treatment-options
2988,2,"Hallucinogens: what are they?",hallucinogens-what-are-they,2013-01-30,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/hallucinogens-what-are-they
2989,2,"Hallucinogens: what are the effects?",hallucinogens-what-are-the-effects,2013-01-30,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/hallucinogens-what-are-the-effects
2990,2,"Ecstasy: preventing and reducing harms",ecstasy-preventing-and-reducing-harms,2012-06-30,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/ecstasy-preventing-and-reducing-harms
2991,21,"Cold symptoms",cold-symptoms,2013-10-16,"2008-12-03 11:11:49",1,respiratory-health,http://www.mydr.com.au/respiratory-health/cold-symptoms
2992,2,"Inhalants: what are they?",inhalants-what-are-they,2012-02-24,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/inhalants-what-are-they
2995,2,"Inhalants: what are the effects?",inhalants-what-are-the-effects,2012-02-24,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/inhalants-what-are-the-effects
2996,21,"Common cold treatments",common-cold-treatments,2014-04-08,"2008-12-03 11:11:49",1,respiratory-health,http://www.mydr.com.au/respiratory-health/common-cold-treatments
2998,2,"Inhalants: tolerance, dependence and treatment",inhalants-tolerance-dependence-and-treatment,2012-02-24,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/inhalants-tolerance-dependence-and-treatment
2999,2,"Benzodiazepines: what are they?",benzodiazepines-what-are-they,2012-02-24,"2008-12-03 11:11:49",1,addictions,http://www.mydr.com.au/addictions/benzodiazepines-what-are-they
3000,24,"Wound care",wound-care,2014-02-11,"2008-12-03 11:11:49",1,skin-hair,http://www.mydr.com.au/skin-hair/wound-care
3001,24,"Urticaria (hives)",urticaria-hives,2015-10-05,"2008-12-03 11:11:49",1,skin-hair,http://www.mydr.com.au/skin-hair/urticaria-hives
3002,24,"Urticaria (hives) treatment",urticaria-hives-treatment,2015-10-05,"2008-12-03 11:11:49",1,skin-hair,http://www.mydr.com.au/skin-hair/urticaria-hives-treatment
3003,13,"Ear problems",ear-problems,2011-07-08,"2008-12-03 11:11:49",1,hearing-health,http://www.mydr.com.au/hearing-health/ear-problems
3005,25,"Muscular aches and pains",muscular-aches-and-pains,2009-06-17,"2008-12-03 11:11:50",1,sports-fitness,http://www.mydr.com.au/sports-fitness/muscular-aches-and-pains
3007,25,"Muscle aches and pains: treatments",muscle-aches-and-pains-treatments,2009-03-11,"2008-12-03 11:11:50",1,sports-fitness,http://www.mydr.com.au/sports-fitness/muscle-aches-and-pains-treatments
3009,28,"Breast cancer: just words, not a sentence",breast-cancer-just-words-not-a-sentence,2001-05-14,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/breast-cancer-just-words-not-a-sentence
3010,9,"Diabetes: tablets for type 2 diabetes",diabetes-tablets-for-type-2-diabetes,2015-05-07,"2008-12-03 11:11:50",1,diabetes,http://www.mydr.com.au/diabetes/diabetes-tablets-for-type-2-diabetes
3011,26,"Full blood count (FBC)",full-blood-count-fbc,2009-08-30,"2008-12-03 11:11:50",1,tests-investigations,http://www.mydr.com.au/tests-investigations/full-blood-count-fbc
3012,14,"Blood transfusions",blood-transfusions,2009-05-02,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/blood-transfusions
3013,7,"Cervical cancer",cervical-cancer,2010-07-01,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/cervical-cancer
3014,26,"Cervical cancer: symptoms and diagnosis",cervical-cancer-symptoms-and-diagnosis,2010-07-01,"2008-12-03 11:11:50",1,tests-investigations,http://www.mydr.com.au/tests-investigations/cervical-cancer-symptoms-and-diagnosis
3015,7,"Cervical cancer treatment",cervical-cancer-treatment,2010-07-01,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/cervical-cancer-treatment
3016,14,"Blood and bleeding",blood-and-bleeding,2009-05-06,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/blood-and-bleeding
3017,26,"Blood typing",blood-typing,2009-09-16,"2008-12-03 11:11:50",1,tests-investigations,http://www.mydr.com.au/tests-investigations/blood-typing
3018,14,Anaemia,anaemia,2009-05-06,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/anaemia
3019,14,"Rhesus factor and pregnancy",rhesus-factor-and-pregnancy,2009-08-05,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/rhesus-factor-and-pregnancy
3020,28,"Ovarian cancer",ovarian-cancer,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer
3021,28,"Ovarian cancer: symptoms and diagnosis",ovarian-cancer-symptoms-and-diagnosis,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-symptoms-and-diagnosis
3022,28,"Ovarian cancer: treatment options",ovarian-cancer-treatment-options,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-treatment-options
3023,28,"Ovarian cancer: choosing treatment",ovarian-cancer-choosing-treatment,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-choosing-treatment
3024,28,"Ovarian cancer: what happens after treatment?",ovarian-cancer-what-happens-after-treatment,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-what-happens-after-treatment
3025,28,"Ovarian cancer and sexuality",ovarian-cancer-and-sexuality,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-and-sexuality
3026,28,"Hormone replacement therapy",hormone-replacement-therapy,2012-09-19,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/hormone-replacement-therapy
3027,7,"Palliative care",palliative-care,2010-02-28,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/palliative-care
3028,24,"Dry skin",dry-skin,2009-05-20,"2008-12-03 11:11:50",1,skin-hair,http://www.mydr.com.au/skin-hair/dry-skin
3029,28,"Ovarian cancer: your doctor checklist",ovarian-cancer-your-doctor-checklist,2010-07-01,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/ovarian-cancer-your-doctor-checklist
3030,24,"Dry skin treatments",dry-skin-treatments,2009-03-31,"2008-12-03 11:11:50",1,skin-hair,http://www.mydr.com.au/skin-hair/dry-skin-treatments
3032,10,"Dry eye",dry-eye,2015-10-14,"2008-12-03 11:11:50",1,eye-health,http://www.mydr.com.au/eye-health/dry-eye
3033,10,"Eye lubricants",eye-lubricants,2015-10-14,"2008-12-03 11:11:50",1,eye-health,http://www.mydr.com.au/eye-health/eye-lubricants
3034,7,"Uterine cancer",uterine-cancer,2010-07-01,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/uterine-cancer
3035,26,"Uterine cancer: symptoms and diagnosis",uterine-cancer-symptoms-and-diagnosis,2010-07-01,"2008-12-03 11:11:50",1,tests-investigations,http://www.mydr.com.au/tests-investigations/uterine-cancer-symptoms-and-diagnosis
3036,7,"Uterine cancer: treatments",uterine-cancer-treatments,2010-07-01,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/uterine-cancer-treatments
3038,7,"Uterine cancer: what happens after treatment?",uterine-cancer-what-happens-after-treatment,2010-07-01,"2008-12-03 11:11:50",1,cancer-care,http://www.mydr.com.au/cancer-care/uterine-cancer-what-happens-after-treatment
3041,28,"Menstrual cycle: normal",menstrual-cycle-normal,2015-08-17,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/menstrual-cycle-normal
3042,28,"Menopause: what you can expect",menopause-what-you-can-expect,2009-08-16,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/menopause-what-you-can-expect
3044,21,"Cough: productive or 'wet' cough",cough-productive-or-wet-cough,2014-05-13,"2008-12-03 11:11:50",1,respiratory-health,http://www.mydr.com.au/respiratory-health/cough-productive-or-wet-cough
3045,28,"Vulval cancer: how Kathleen coped",vulval-cancer-how-kathleen-coped,2001-04-02,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/vulval-cancer-how-kathleen-coped
3046,21,"Cough: productive or 'wet' cough treatments",cough-productive-or-wet-cough-treatments,2014-05-13,"2008-12-03 11:11:50",1,respiratory-health,http://www.mydr.com.au/respiratory-health/cough-productive-or-wet-cough-treatments
3047,21,"Cough: dry cough",cough-dry-cough,2014-04-08,"2008-12-03 11:11:50",1,respiratory-health,http://www.mydr.com.au/respiratory-health/cough-dry-cough
3048,21,"Cough: dry cough treatments",cough-dry-cough-treatments,2014-05-27,"2008-12-03 11:11:50",1,respiratory-health,http://www.mydr.com.au/respiratory-health/cough-dry-cough-treatments
3049,10,"Contact lens care",contact-lens-care,2014-02-24,"2008-12-03 11:11:50",1,eye-health,http://www.mydr.com.au/eye-health/contact-lens-care
3056,24,"Cold sore infections",cold-sore-infections,2010-07-07,"2008-12-03 11:11:50",1,skin-hair,http://www.mydr.com.au/skin-hair/cold-sore-infections
3061,28,"Urinary tract infection (UTI)",urinary-tract-infection-uti,2009-04-18,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/urinary-tract-infection-uti
3062,28,"Menstruation problems",menstruation-problems,2011-03-16,"2008-12-03 11:11:50",1,womens-health,http://www.mydr.com.au/womens-health/menstruation-problems
3063,14,"Long QT syndrome ",long-qt-syndrome,2015-02-04,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/long-qt-syndrome
3072,17,"Contraception: male sterilisation (vasectomy)",contraception-male-sterilisation-vasectomy,2009-05-27,"2008-12-03 11:11:50",1,mens-health,http://www.mydr.com.au/mens-health/contraception-male-sterilisation-vasectomy
3074,6,"Contraception: female condom",contraception-female-condom,2013-08-09,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-female-condom
3083,6,"Contraception: natural family planning ",contraception-natural-family-planning,2013-08-11,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-natural-family-planning
3084,6,"Contraception: intra-uterine device (IUD)",contraception-intra-uterine-device-iud,2013-09-03,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-intra-uterine-device-iud
3086,6,"Contraception: the mini (progestogen-only) pill ",contraception-the-mini-progestogen-only-pill,2013-08-28,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-the-mini-progestogen-only-pill
3087,6,"Contraception: the combined pill",contraception-the-combined-pill,2013-09-03,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-the-combined-pill
3088,6,"Contraception: female surgical sterilisation",contraception-female-surgical-sterilisation,2013-09-11,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-female-surgical-sterilisation
3091,6,"Emergency contraception - morning-after pill",emergency-contraception-morning-after-pill,2010-01-06,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/emergency-contraception-morning-after-pill
3095,6,"Contraception: spermicides ",contraception-spermicides,2016-01-21,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-spermicides
3096,6,"Contraception: hormone implant",contraception-hormone-implant,2013-09-09,"2008-12-03 11:11:50",1,babies-pregnancy,http://www.mydr.com.au/babies-pregnancy/contraception-hormone-implant
3097,26,"Coronary angiography",coronary-angiography,2009-08-30,"2008-12-03 11:11:50",1,tests-investigations,http://www.mydr.com.au/tests-investigations/coronary-angiography
3098,14,"Coronary artery bypass surgery",coronary-artery-bypass-surgery,2015-11-10,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/coronary-artery-bypass-surgery
3099,14,"High blood pressure overview",high-blood-pressure-overview,2015-02-20,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/high-blood-pressure-overview
3100,14,"Heart attack",heart-attack,2015-03-31,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-attack
3101,14,"Heart failure overview",heart-failure-overview,2015-03-06,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-failure-overview
3102,14,"Heart disease: reduce the risk",heart-disease-reduce-the-risk,2015-06-28,"2008-12-03 11:11:50",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-disease-reduce-the-risk
3103,14,"Heart attack and cardiac arrest: emergency treatment",heart-attack-and-cardiac-arrest-emergency-treatment,2015-05-13,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-attack-and-cardiac-arrest-emergency-treatment
3104,14,Angina,angina,2015-05-14,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/angina
3106,14,"Congenital heart defects",congenital-heart-defects,2009-04-10,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/congenital-heart-defects
3107,14,"Cholesterol overview",cholesterol-overview,2015-04-19,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/cholesterol-overview
3110,14,"Long QT syndrome: the Foley family's story",long-qt-syndrome-the-foley-familys-story,2001-04-24,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/long-qt-syndrome-the-foley-familys-story
3113,14,"Heart: how your heart pumps blood around your body",heart-how-your-heart-pumps-blood-around-your-body,2015-08-05,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-how-your-heart-pumps-blood-around-your-body
3115,14,"Heart anatomy",heart-anatomy,2015-08-05,"2008-12-03 11:11:51",1,heart-stroke,http://www.mydr.com.au/heart-stroke/heart-anatomy
3116,22,"Dementia: problems with sleeping",dementia-problems-with-sleeping,2011-01-31,"2008-12-03 11:11:51",1,seniors-health,http://www.mydr.com.au/seniors-health/dementia-problems-with-sleeping
3119,22,"Memory changes",memory-changes,2011-01-31,"2008-12-03 11:11:51",1,seniors-health,http://www.mydr.com.au/seniors-health/memory-changes
